,Calories 2050,Population 2050,Precipitation 2050,Temperature 2050,max_lat,max_lon,min_lat,min_lon,workability_index 2050,ΔCalories,percent_change_in_production,percent_cropland 2050
35,219517419427.28616,0.0,635.3333333333334,30.83333333333333,-60.0,-158.46966367713003,-60.33,-159.00473094170403,4.666666666666667,219517419427.28616,inf,0.10405827263267431
36,255168865769.58594,168.48955983942943,671.8571428571429,43.714285714285715,-59.10310810810811,-158.46966367713003,-59.825810810810815,-158.83,3.7142857142857135,255168865769.58594,inf,0.10405827263267431
37,37240326841.99317,0.0,679.0,54.0,-58.67,-158.92,-58.67,-159.00473094170403,1.0,37240326841.99317,inf,0.10405827263267431
38,36108391112.020065,0.0,442.0,5.0,-64.0,-157.98459641255604,-64.0,-158.08,6.0,36108391112.020065,inf,0.10405827263267431
39,186674673864.79108,0.0,458.25,9.0,-63.33,-157.98459641255604,-63.86202702702703,-158.51966367713004,6.0,186674673864.79108,inf,0.10405827263267431
40,160909893906.69547,0.0,497.25,13.0,-62.67,-158.17,-63.18932432432433,-158.51966367713004,3.5,160909893906.69547,inf,0.10405827263267431
41,122717835782.67825,0.0,546.6666666666666,11.666666666666664,-61.92,-157.98459641255604,-62.33,-158.08,2.6666666666666665,122717835782.67825,inf,0.10405827263267431
42,247880835489.16446,0.0,579.1666666666666,13.0,-61.12121621621622,-157.98459641255604,-61.67,-158.51966367713004,2.333333333333333,247880835489.16446,inf,0.10405827263267431
43,116823404839.96327,0.0,615.0,17.0,-60.44851351351351,-158.17,-61.0,-158.33,1.6666666666666667,116823404839.96327,inf,0.10405827263267431
44,179196263089.15155,0.0,632.6,31.6,-60.0,-158.17,-60.33,-158.51966367713004,4.2,179196263089.15155,inf,0.10405827263267431
45,109047880093.9972,0.0,654.3333333333334,40.0,-59.33,-157.98459641255604,-59.825810810810815,-158.51966367713004,1.3333333333333333,109047880093.9972,inf,0.10405827263267431
46,76048132078.65947,0.0,652.0,52.5,-58.92,-157.98459641255604,-59.15310810810811,-158.25,1.0,76048132078.65947,inf,0.10405827263267431
47,192296650420.24026,0.0,556.0,62.0,-57.25,-158.33,-57.25,-158.33,1.0,192296650420.24026,inf,0.5202913631633715
48,91840798891671.36,131302.7136614648,1670.25,240.0,-21.431756756756755,-157.98459641255604,-21.58,-158.17,1.5,91840798891671.36,inf,38.47554630593132
49,43986269054667.86,52689.219373639404,985.0,253.0,-21.42,-157.98459641255604,-21.481756756756752,-158.08,2.0,43986269054667.86,inf,64.20395421436004
50,35073872221.54722,0.0,451.0,5.0,-63.812027027027035,-157.83,-63.92,-157.83,6.0,35073872221.54722,inf,0.10405827263267431
51,267861770651.67056,0.0,474.33333333333326,7.333333333333332,-63.139324324324335,-157.49952914798203,-63.86202702702703,-158.03459641255606,6.0,267861770651.67056,inf,0.10405827263267431
52,269049182453.4543,0.0,516.0,8.5,-62.46662162162162,-157.75,-63.18932432432433,-158.03459641255606,6.0,269049182453.4543,inf,0.10405827263267431
53,253751862982.57474,0.0,558.2,10.6,-61.793918918918926,-157.49952914798203,-62.33,-158.03459641255606,3.2,253751862982.57474,inf,0.12486992715920919
54,168465592032.2976,0.0,582.75,11.0,-61.42,-157.67,-61.67,-158.03459641255606,3.5,168465592032.2976,inf,0.10405827263267431
55,244390320131.9569,0.0,602.8571428571429,22.714285714285715,-60.44851351351351,-157.67,-61.17121621621622,-158.03459641255606,1.1428571428571428,244390320131.9569,inf,0.10405827263267431
56,102224964792.55597,0.0,622.6666666666666,28.33333333333333,-60.08,-157.75,-60.33,-158.03459641255606,2.0,102224964792.55597,inf,0.10405827263267431
57,36519729536.741165,0.0,593.0,58.0,-58.0,-157.49952914798203,-58.0,-157.58,1.0,36519729536.741165,inf,0.10405827263267431
58,264927960261.6543,0.0,576.0,61.0,-57.42,-157.92,-57.42,-158.03459641255606,1.0,264927960261.6543,inf,0.7284079084287202
59,74310558195.50565,0.0,582.0,61.0,-57.08,-157.92,-57.135,-158.03459641255606,2.0,74310558195.50565,inf,0.20811654526534862
60,3579427462161.156,129418.65362294365,3300.333333333333,235.33333333333331,-21.431756756756755,-157.92,-21.58,-158.03459641255606,1.6666666666666667,3579427462161.156,inf,2.358654179673951
